id,wiki_id,name,status,type,lat,lng,country,weight,nr_tokens_norm
745352,28099,Portage la Prairie,usable,city,49.97277800000001,-98.291944,Canada,4338,0.007655386110942341
199511,28100,Port Alberni,usable,city,49.2339,-124.805,Canada,29837,0.02879883346497357
879463,28101,Portales,outline,city,34.18611,-103.33444,United States of America,1929,0.004283370800170119
875014,28102,Port Alfred,outline,city,-33.6,26.9,South Africa,5967,0.009569232638677927
988220,28103,Port Allegany,outline,city,41.815,-78.279167,United States of America,419,0.001275897685157057
933255,28105,Port Angeles,guide,city,48.113056,-123.440833,United States of America,77964,0.05501549304331976
600056,28106,Port Antonio,outline,city,18.175701,-76.450253,Jamaica,12898,0.01628288474390911
922416,28107,Port Aransas,outline,city,27.833890000000004,-97.06111,United States of America,9545,0.013245033112582781
693496,28108,Portarlington,outline,city,53.16111111111101,-7.1902777777778,Ireland,2999,0.0058934321647730725
546747,28110,Port Arthur (Tasmania),outline,city,-43.15,147.85,Australia,73962,0.05310164651558418
955718,28111,Port Arthur (Texas),outline,city,29.885,-93.94,United States of America,598,0.0017315754298560058
778594,28114,Port Augusta,usable,city,-32.4833,137.7667,Australia,9545,0.013245033112582781
126960,28115,Port au Port Peninsula,usable,city,48.57,-59.05,Canada,16686,0.019411871924175223
273442,28117,Port-au-Prince,usable,city,18.543619,-72.339706,Haiti,44035,0.0374567106142536
349717,28120,Port aux Basques,usable,city,47.5666,-59.15,Canada,9198,0.012910869433136886
222067,28123,Port Barton,outline,city,10.4119,119.1776,Philippines,70402,0.05137007108572817
662055,28124,Port Blair,usable,city,11.6667,92.7667,India,77388,0.0547420863965004
595875,28125,Port Broughton,outline,city,-33.583333,137.93555600000002,Australia,5041,0.008505984567713712
317633,28126,Port Campbell,outline,city,-38.6167,142.983,Australia,10287,0.013943738987787837
817185,28128,Port Charlotte,outline,city,26.990278000000004,-82.10583299999998,United States of America,8454,0.012181785041618567
210133,28130,Port Chester,outline,city,41.005,-73.66888900000002,United States of America,7940,0.011665350264293092
853673,28133,Port Clinton (Ohio),usable,city,41.51194,-82.93778,United States of America,4461,0.007807278692508658
377629,28134,Port Colborne,usable,city,42.8833,-79.25,Canada,16533,0.01929035785892217
894004,28140,Port de Pollenca,outline,city,39.9075,3.0814,Spain,14367,0.017528403912752902
474254,28142,Port Dickson,outline,city,2.5167,101.8,Malaysia,46926,0.03909715049516982
341447,28143,Port Douglas,usable,city,-16.483611,145.465278,Australia,31008,0.029558296372805153
857169,28144,Port Dover,usable,city,42.7867,-80.2031,Canada,34218,0.03159365696579379
105412,28146,Port Elizabeth,usable,city,-33.9667,25.6,South Africa,50875,0.04128440366972477
636028,28147,Port El Kantaoui,outline,city,35.894,10.598,Tunisia,26327,0.0264596877088523
460378,28148,Port Elliot,outline,city,-35.516667,138.666667,Australia,524,0.0015493043319764262
736088,28151,Porter (Indiana),outline,city,41.626111,-87.071667,United States of America,291,0.0009113554893978978
613110,28152,Porterville,outline,city,36.068611,-119.0275,United States of America,216,0.0006683273588917917
154258,28154,Port Fairy,outline,city,-38.3666667,142.23333300000004,Australia,649,0.0018530894951090588
924329,28155,Port Gamble,usable,city,47.854167,-122.583889,United States of America,15587,0.018530894951090587
113260,28158,Port Germein,outline,city,-33.022,138.003,Australia,2807,0.005620025517953703
911471,28159,Port Ghalib,usable,city,25.534166666666998,34.637222222222,Egypt,12793,0.016191749194969317
910174,28160,Port Gibson,usable,city,31.956111,-90.983056,United States of America,21826,0.02330032201227292
403761,28163,Port Harcourt,outline,city,4.75,7.0,Nigeria,8120,0.011847621362172671
292875,28164,Port Hardy,usable,city,50.7225,-127.492778,Canada,12688,0.016100613646029528
852729,28165,Porthcawl,usable,city,51.47908,-3.70359,United Kingdom,1692,0.0038884500880976974
648479,28166,Port Hedland,outline,city,-20.31,118.60111100000002,Australia,3811,0.006987058752050549
979455,28167,Porthmadog,usable,city,52.926525,-4.132553,United Kingdom,2807,0.005620025517953703
227596,28168,Port Hope,usable,city,43.95,-78.29,Canada,15251,0.018257488304271218
740935,28169,Port Hope Simpson,usable,city,52.54504,-56.29944,Canada,27950,0.027553314296129776
707106,28171,Port Howard,usable,city,-51.617,-59.5,Falkland Islands,4535,0.007898414241448447
598370,28173,Port Hueneme,outline,city,34.14778,-119.195,United States of America,3196,0.006166838811592442
168673,28174,Port Hughes,outline,city,-34.076111,137.546111,Australia,3263,0.006257974360532232
250054,28175,Port Huron,usable,city,42.98027800000001,-82.4375,United States of America,464,0.00139741175041011
757338,28176,Portillo,outline,city,-32.833333333333,-70.05,Chile,32432,0.03046965186220305
801473,28178,Portimão,outline,city,37.133333,-8.7,Portugal,5484,0.009022419345039188
534348,28179,Port Jefferson,usable,city,40.9461,-73.0622,United States of America,7232,0.010936265872774773
619816,28180,Port Klang,outline,city,3.0,101.4,Malaysia,31955,0.03016586669907042
296633,28185,Portland (Maine),usable,city,43.665116,-70.269086,United States of America,44672,0.03782125281001276
544116,28186,Portland (Oregon),guide,city,45.521,-122.649,United States of America,535455,0.19989063734127224
839428,28187,Portland (Victoria),outline,city,-38.333333,141.6,Australia,3420,0.006470623974725074
245689,28191,Port Laoise,usable,city,53.0333,-7.3,Ireland,28957,0.02822164165502157
683970,28192,Port Lavaca,outline,city,28.615,-96.62611,United States of America,385,0.001184762136217267
496889,28193,Port Lincoln,outline,city,-34.732222,135.858611,Australia,34608,0.031836685096299895
657901,28194,Port Louis,outline,city,-20.166667,57.5,Mauritius,5564,0.009113554893978979
811079,28195,Port Macquarie,usable,city,-31.434,152.894,Australia,110160,0.06938453125949329
756622,28196,Portmagee,outline,city,51.8833,-10.3667,Ireland,3579,0.006683273588917917
769671,28199,Portmeirion,usable,city,52.91778000000001,-4.09293,United Kingdom,6944,0.010632480709642142
986044,28200,Port Moody,usable,city,49.283056,-122.831667,Canada,26194,0.02636855215991251
612500,28201,Port Moresby,usable,city,-9.445,147.196,Papua New Guinea,108010,0.06847317577009539
733660,28205,Porto,usable,city,41.162142,-8.621953,Portugal,447897,0.17741053526945744
489561,28206,Porto Alegre,usable,city,-30.033056,-51.23,Brazil,322318,0.1423841059602649
174442,28207,Portobelo,usable,city,9.55403,-79.65483,Panama,36931,0.03326447536302327
241931,28209,Porto das Dunas,outline,city,-3.8494,-38.3964,Brazil,1364,0.0033112582781456954
479163,28210,Porto de Galinhas,usable,city,-8.504167,-35.001111,Brazil,24171,0.0249711404095024
645523,28211,Porto Ercole,outline,city,42.3833,11.2,Italy,4048,0.007290843915183183
931449,28213,Portofino,usable,city,44.303889,9.207778,Italy,62505,0.04742086396500395
700458,28215,Port of Spain,usable,city,10.66103,-61.51607900000001,Trinidad and Tobago,35246,0.03223160580837232
656474,28216,Portola Valley,outline,city,37.38417000000001,-122.23528,United States of America,353,0.0010936265872774774
863884,28218,Porto-Novo,usable,city,6.483333,2.616667,Benin,23181,0.024272434534297345
500277,28221,Porto Pino,outline,city,38.965556,8.593611,Italy,7554,0.011270429552220669
210039,28222,Port Orange,usable,city,29.118889000000006,-81.002778,United States of America,31055,0.029588674889118417
358245,28223,Port Orchard,usable,city,47.531667,-122.638333,United States of America,63940,0.04814994835652227
289490,28225,Portorož,outline,city,45.516633,13.579969,Slovenia,4144,0.007412357980436235
513836,28229,Porto Santo,usable,city,33.084444,-16.322222,Portugal,4000,0.0072300868825566555
758764,28232,Porto Santo Stefano,outline,city,42.4333,11.1167,Italy,2935,0.005802296615833283
423617,28233,Porto Seguro,usable,city,-16.4439,-39.0689,Brazil,15888,0.018773923081596696
571480,28234,Porto Torres,outline,city,40.8333,8.4,Italy,649,0.0018530894951090588
844053,28235,Porto-Vecchio,usable,city,41.5833,9.2833,France,7820,0.01154383619904004
736107,28236,Porto Velho,usable,city,-8.7619444444444,-63.903888888889,Brazil,59377,0.045810802600401
292905,28240,Port Pirie,outline,city,-33.185833,138.016944,Australia,1380,0.0033416367944589585
638894,28241,Portree,usable,city,57.4122,-6.189499,United Kingdom,14004,0.01722461874962027
607703,28242,Port Renfrew,usable,city,48.5586111,-124.399167,Canada,6916,0.010602102193328878
276922,28243,Port Richey,outline,city,28.274722,-82.723056,United States of America,1137,0.00288595904976001
703062,28245,Portrush,usable,city,55.20474,-6.65222,United Kingdom,34267,0.03162403548210705
433053,28246,Port Said,usable,city,31.25,32.28333,Egypt,48503,0.03997812746825445
720187,28250,Port-Salut,outline,city,18.0939083,-73.9256944,Haiti,662,0.0018834680114223222
516144,28251,Portsmouth,usable,city,50.793,-1.0916,United Kingdom,105661,0.0674706847317577
884860,28253,Portsmouth (Dominica),outline,city,15.573611111111,-61.459722222222005,Dominica,301,0.0009417340057111611
348559,28254,Portsmouth (New Hampshire),usable,city,43.07167000000001,-70.7625,United States of America,28590,0.02797861352451546
727039,28255,Portsmouth (Ohio),usable,city,38.74339000000001,-82.99358000000002,United States of America,3442,0.006501002491038338
685910,28256,Portsmouth (Rhode Island),guide,city,41.6,-71.25,United States of America,9801,0.013488061243088888
373144,28257,Portsmouth (Virginia),outline,city,36.83556,-76.29833,United States of America,364,0.0011240051035907406
436649,28260,Port Stanley (Ontario),usable,city,42.6638,-81.2129,Canada,4989,0.008445227535087186
552655,28263,Port Stephens (New South Wales),usable,city,-32.6991,152.1238,Australia,5670,0.009235068959232031
937220,28264,Portstewart,usable,city,55.18142,-6.7149600000000005,United Kingdom,769,0.002126496141928428
516282,28266,Port St. Joe,outline,city,29.814722222199997,-85.2972222222,United States of America,1265,0.003128987180266116
504853,28268,Port St Johns,usable,city,-31.62,29.54,South Africa,14004,0.01722461874962027
812528,28269,Port St. Lucie,guide,city,27.275833333,-80.355,United States of America,133033,0.07874111428397837
931349,28271,Port Sudan,outline,city,19.6167,37.2167,Sudan,15288,0.018287866820584482
556567,28272,Port Suez,outline,city,29.966666666667,32.533333333333005,Egypt,4216,0.007503493529376026
333304,28273,Port Talbot,usable,city,51.58,-3.81,United Kingdom,12167,0.01564493590133058
560003,28274,Port Townsend,outline,city,48.116389,-122.775278,United States of America,8885,0.012607084270004253
964409,28277,Portugos,outline,city,36.95,-3.3167,Spain,20662,0.02244972355550155
982749,28282,Port-Vila,outline,city,-17.75,168.3,Vanuatu,25484,0.025882495898900296
765475,28283,Port Vincent,outline,city,-34.766667,137.85,Australia,1892,0.004222613767543593
937225,28284,Port Wakefield,outline,city,-34.1833,138.15,Australia,11960,0.015462664803451
398997,28287,Port Washington (Wisconsin),outline,city,43.393333,-87.881111,United States of America,3510,0.006592138039978128
291679,28288,Port Wentworth,outline,city,32.1644,-81.18,United States of America,89,0.00018227109787957957
432484,28290,Porvoo,guide,city,60.4,25.6667,Finland,20048,0.0219940458108026
362145,28291,Posadas,outline,city,-27.367,-55.897,Argentina,25927,0.02618628106203293
174609,28294,Posio,usable,city,66.1083,28.1667,Finland,24432,0.02515341150738198
640163,28295,Positano,usable,city,40.6333,14.4833,Italy,30444,0.029193754177045995
878733,28296,Post,outline,city,33.191666999999995,-101.380556,United States of America,164,0.0004860562610122122
237021,28298,Postojna,outline,city,45.7833,14.2167,Slovenia,8668,0.01239443465581141
663224,28302,Poteau,usable,city,35.05856,-94.630116,United States of America,8484,0.01221216355793183
234934,28304,Poti,outline,city,42.15,41.667,Georgia (country),3741,0.00689592320311076
928912,28306,Potlatch,outline,city,47.376111,-123.149444,United States of America,1397,0.003372015310772222
777471,28308,Potomac,usable,city,39.0167,-77.2167,United States of America,11382,0.014946230026125523
232006,28310,Potosí,usable,city,-19.5833,-65.75,Bolivia,23481,0.024485084148490186
834517,28313,Potrero,outline,city,10.458,-85.76700000000002,Costa Rica,5724,0.009295825991858558
308045,28315,Potsdam,usable,city,52.4,13.0667,Germany,68123,0.05024606598213743
708718,28317,Potsdam (New York),usable,city,44.6697,-74.9811,United States of America,2681,0.005437754420074123
447905,28319,Pottes,outline,city,50.73105,3.4055,Belgium,4510,0.007868035725135185
565231,28322,Pottsville,outline,city,40.68556,-76.19556,United States of America,548,0.0016100613646029527
406934,28324,Poughkeepsie,usable,city,41.7052777778,-73.93055555560001,United States of America,24258,0.025031897442128928
358946,28326,Poulsbo,usable,city,47.739166666667,-122.63916666667,United States of America,38440,0.034175830852421166
346800,28328,Poulton-le-Fylde,outline,city,53.84605,-2.9909,United Kingdom,662,0.0018834680114223222
656129,28333,Powassan,usable,city,46.0667,-79.35,Canada,16380,0.019168843793669118
330885,28334,Poway,outline,city,32.96278,-117.03583,United States of America,1075,0.002764444984506957
117716,28335,Powell (Ohio),usable,city,40.158,-83.075,United States of America,524,0.0015493043319764262
994537,28336,Powell River,usable,city,49.835278,-124.524722,Canada,30210,0.029041861595479678
127360,28340,Poza Rica,outline,city,20.55,-97.45,Mexico,488,0.0014581687830366365
828934,28342,Poznań,usable,city,52.4,16.9167,Poland,207240,0.10596026490066225
875770,28344,Pozzallo,outline,city,36.7333,14.85,Italy,16266,0.019077708244729326
645219,28345,Pozzuoli,outline,city,40.8167,14.1167,Italy,911,0.002430281305061061
115016,28347,Prachinburi,outline,city,14.056667,101.373889,Thailand,150310,0.08545476638920955
575956,28349,Prachov Rocks,outline,park,50.468,15.284,Czech Republic,4387,0.007716143143568868
261495,28350,Prachuap Khiri Khan,usable,city,11.8167,99.8,Thailand,45794,0.038459201652591285
666227,28357,Pragpur,outline,city,31.8222,76.211,India,2999,0.0058934321647730725
618161,28358,Prague,usable,city,50.0664,14.473,Czech Republic,1128297,0.3288170605747615
899450,28380,Praia,guide,city,14.916667000000002,-23.516667,Cape Verde,63820,0.04808919132389574
558916,28381,Praia a Mare,outline,city,39.916667,15.766667000000002,Italy,9103,0.012819733884197096
757945,28383,Praia da Luz,outline,city,37.097181,-8.743367,Portugal,3240,0.006227595844218968
756960,28385,Praia das Maçãs,outline,city,38.8259,-9.4686,Portugal,985,0.002582173886627377
330672,28387,Praia de Pipa,outline,city,-6.23305,-35.05025,Brazil,7030,0.01072361625858193
862508,28388,Praia do Forte,usable,city,-12.57,-38.0,Brazil,9292,0.013002004982076676
918541,28390,Praiano,outline,city,40.6167,14.5333,Italy,34364,0.03168479251473358
547234,28392,Prairie du Chien,outline,city,43.0667,-91.2333,United States of America,500,0.0014885472993498997
606056,28393,Prairie du Sac,outline,city,43.28694,-89.72389,United States of America,797,0.002187253174554955
884492,28400,Mountain View County,usable,city,51.72,-114.12,Canada,53453,0.04268181542013488
637774,28402,Prakasha,outline,city,21.5142,74.3555,India,3420,0.006470623974725074
255323,28403,Prambanan,guide,park,-7.752222,110.491667,Indonesia,100039,0.06504040342669665
920861,28406,Prato,usable,city,43.88,11.098333,Italy,33249,0.030986086639528527
798831,28411,Praz de Lys - Sommand,outline,city,46.1486,6.5939,France,207,0.0006379488425785285
452197,28413,Præstø,usable,city,55.1167,12.05,Denmark,11449,0.015006987058752051
114719,28416,Prčanj,outline,city,42.4575,18.742222,Montenegro,2158,0.004647912995929279
